event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15078057956,true,2003-08-12 21:36:00.000,-79.84406757862327,9.170206868723458,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057957,true,2003-08-13 20:45:00.000,-79.84161455947664,9.168779575882406,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057958,true,2003-08-16 02:00:00.000,-79.84301440425462,9.164882194435162,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057959,true,2003-08-16 06:55:00.000,-79.84440097715468,9.167664384434904,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057960,true,2003-08-16 07:10:00.000,-79.84420104757885,9.167998056709255,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057961,true,2003-08-16 07:25:00.000,-79.84421604149676,9.168089255737838,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057962,true,2003-08-16 07:40:00.000,-79.84421604149676,9.168089255737838,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057963,true,2003-08-16 07:55:00.000,-79.84421604149676,9.168089255737838,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057964,true,2003-08-16 08:10:00.000,-79.84458085503158,9.168774235720786,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057965,true,2003-08-16 08:25:00.000,-79.84458085503158,9.168774235720786,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057966,true,2003-08-16 08:40:00.000,-79.84454894953173,9.169184313792204,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057967,true,2003-08-16 08:55:00.000,-79.8444110038236,9.169290306363628,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057968,true,2003-08-16 09:12:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057969,true,2003-08-16 09:25:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057970,true,2003-08-16 09:40:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057971,true,2003-08-16 09:55:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057972,true,2003-08-16 10:10:00.000,-79.84402853961208,9.169334659427141,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057973,true,2003-08-16 10:25:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057974,true,2003-08-16 10:40:00.000,-79.84402853961208,9.169334659427141,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057975,true,2003-08-16 11:00:00.000,-79.84369135196887,9.169561459036279,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057976,true,2003-08-16 11:29:00.000,-79.84266557330238,9.169938063737273,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057977,true,2003-08-16 15:03:00.000,-79.84229696836022,9.170423113005993,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057978,true,2003-08-17 19:53:00.000,-79.84245889434564,9.170471829385322,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057979,true,2003-08-23 03:48:00.000,-79.83756334681412,9.169548411668238,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057980,true,2003-08-23 22:24:00.000,-79.83928117638787,9.169721673181664,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057981,true,2003-08-24 19:47:00.000,-79.84328977017246,9.169354813399838,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057982,true,2003-08-26 00:20:00.000,-79.84315341004033,9.167314148443268,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057983,true,2003-08-26 00:40:00.000,-79.84305567348478,9.166413899757549,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057984,true,2003-08-26 01:05:00.000,-79.8425132528497,9.16611221587541,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057985,true,2003-08-26 01:15:00.000,-79.8425132528497,9.16611221587541,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057986,true,2003-08-26 01:30:00.000,-79.8425132528497,9.16611221587541,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057987,true,2003-08-26 01:45:00.000,-79.8425132528497,9.16611221587541,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057988,true,2003-08-26 02:00:00.000,-79.8425132528497,9.16611221587541,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057989,true,2003-08-26 02:15:00.000,-79.84265743400303,9.16509274374119,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057990,true,2003-08-26 02:30:00.000,-79.84269577914343,9.165672778958927,,"active","pienso que esta intentando atrapar a un ±eque","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057991,true,2003-08-26 02:46:00.000,-79.84257514486137,9.165632423968765,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057992,true,2003-08-26 03:05:00.000,-79.84235213502706,9.166151669281696,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057993,true,2003-08-26 03:35:00.000,-79.84299106019824,9.167733665557925,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057994,true,2003-08-26 03:50:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057995,true,2003-08-26 04:00:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057996,true,2003-08-26 04:15:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057997,true,2003-08-26 04:30:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057998,true,2003-08-26 04:45:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078057999,true,2003-08-26 05:00:00.000,-79.84274797550158,9.168212877726805,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058000,true,2003-08-26 05:15:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058001,true,2003-08-26 05:30:00.000,-79.84274797550158,9.168212877726805,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058002,true,2003-08-26 05:45:00.000,-79.8424452402669,9.168451903769913,,"active","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058003,true,2003-08-26 06:00:00.000,-79.84214324432001,9.168490905975588,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058004,true,2003-09-04 22:50:00.000,-79.8442193660706,9.167287082331265,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058005,true,2003-09-07 21:49:00.000,-79.84113954152397,9.168179151973638,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058006,true,2003-09-08 22:41:00.000,-79.841645873361,9.167935715328227,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058007,true,2003-09-10 03:22:00.000,-79.84138111640976,9.168109754196447,,"inactive","","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058008,true,2003-09-11 21:35:00.000,-79.84142067574402,9.168314880306653,,"inactive","se±al de muerte activada","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078058009,true,2003-09-12 13:15:00.000,-79.84142067574402,9.168314880306653,,"inactive","Encontramos el collar, el guardabosque Basilio Mela lo encontro a mas o menos 2 a 3 metros de la orilla de la isla sumergido a mas o menos un metro o metro y medio en el agua.","radio-transmitter","Leopardus pardalis","Mancha","Mancha","Ocelots on Barro Colorado Island, Panama"
15078055902,true,2002-12-05 15:57:00.000,-79.85541600428309,9.171604094910123,,"Inactive","Sleepy close to the lake, between fallen trees","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055903,true,2002-12-05 22:40:00.000,-79.85273354406127,9.168716185540495,,"active","Faro de Miller","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055904,true,2002-12-21 16:41:00.000,-79.85448574235807,9.165782649411682,,"inactive","sleepy between fallen trees, poner el punto en el mapa","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055905,true,2002-12-21 18:39:00.000,-79.85212974918278,9.164117727052943,,"active","Pearson 11, bearing 70, 150 meters","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055906,true,2002-12-21 19:07:00.000,-79.85077853499354,9.161671612587655,,"inactive","desde la torre de Pearson, bearing 110, 250 meters","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055907,true,2003-03-10 17:19:00.000,-79.85208505468484,9.16947182310512,,"active","Video en el Faro","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055908,true,2003-03-22 17:06:00.000,-79.85297687961892,9.167985124055711,,"active","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055909,true,2003-03-22 17:33:00.000,-79.85298798204032,9.168920093859294,,"active","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055910,true,2003-03-23 16:55:00.000,-79.85239704626878,9.168361906299783,,"active","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055911,true,2003-04-30 23:19:00.000,-79.85845312791477,9.165397759925904,,"active","walk","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055912,true,2003-05-01 20:30:00.000,-79.85387914467074,9.168828874414476,,"Inactive","resting, entre matorrales y muy cerca del lago","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055913,true,2003-05-02 17:36:00.000,-79.84903704682777,9.162700563722224,,"Inactive","resting, entre lianas y arboles caidos","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055914,true,2003-05-08 15:50:00.000,-79.85164266487021,9.173517699754111,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055915,true,2003-05-28 05:00:00.000,-79.85273354406127,9.168716185540495,,"active","Faro de Miller","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055916,true,2003-05-29 18:31:00.000,-79.8439234878174,9.162034005745861,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055917,true,2003-05-30 17:33:00.000,-79.86501143659629,9.15826099314231,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055918,true,2003-06-08 09:24:00.000,-79.84857048656626,9.164237266007348,,"active","caminando por el sendero, photo","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055919,true,2003-06-13 18:41:00.000,-79.8593741938917,9.165116178374717,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055920,true,2003-06-14 21:24:00.000,-79.85555281503169,9.174064983717072,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055921,true,2003-06-14 23:32:00.000,-79.85579171412095,9.176107694903623,,"active","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055922,true,2003-06-29 14:25:00.000,-79.84990357915288,9.172079883575984,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055923,true,2003-07-14 02:39:00.000,-79.85035898559357,9.162439911876104,,"active","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055924,true,2003-07-27 14:45:00.000,-79.84767814849444,9.161028577915229,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055925,true,2003-07-27 16:04:00.000,-79.84804827615615,9.161307731385547,,"active","Descansando en la cima de una loma o cerro","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
15078055926,true,2003-07-30 16:24:00.000,-79.86237745754907,9.17275488443485,,"Inactive","","radio-transmitter","Leopardus pardalis","Barrote","Barrote","Ocelots on Barro Colorado Island, Panama"
